#options: 1920x1080 fps=50/1 timebase=1/50 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=6 lookahead_threads=2 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=cbr mbtree=1 bitrate=2000 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 vbv_maxrate=2000 vbv_bufsize=4000 nal_hrd=none filler=0 ip_ratio=1.40 aq=1:1.00
in:315 out:316 type:b dur:2 cpbdur:2 q:36.99 aq:35.66 tex:449 mv:2691 misc:1860 imb:6 pmb:332 smb:7822 d:- ref:0 ;
in:318 out:317 type:P dur:2 cpbdur:2 q:37.06 aq:33.84 tex:30154 mv:12080 misc:5286 imb:98 pmb:2258 smb:5804 d:- ref:0 ;
in:317 out:318 type:b dur:2 cpbdur:2 q:37.06 aq:36.64 tex:597 mv:3194 misc:2089 imb:10 pmb:418 smb:7732 d:- ref:0 ;
in:320 out:319 type:P dur:2 cpbdur:2 q:37.05 aq:33.83 tex:30514 mv:12813 misc:5369 imb:102 pmb:2336 smb:5722 d:- ref:0 ;
in:319 out:320 type:b dur:2 cpbdur:2 q:37.06 aq:35.00 tex:281 mv:2313 misc:1614 imb:3 pmb:282 smb:7875 d:- ref:0 ;
in:322 out:321 type:P dur:2 cpbdur:2 q:37.05 aq:33.94 tex:34586 mv:13040 misc:5342 imb:90 pmb:2460 smb:5610 d:- ref:0 ;
in:321 out:322 type:b dur:2 cpbdur:2 q:37.05 aq:36.65 tex:419 mv:2592 misc:1813 imb:4 pmb:328 smb:7828 d:- ref:0 ;
in:324 out:323 type:P dur:2 cpbdur:2 q:37.04 aq:33.81 tex:29244 mv:12676 misc:5344 imb:121 pmb:2318 smb:5721 d:- ref:0 ;
in:323 out:324 type:b dur:2 cpbdur:2 q:37.05 aq:34.89 tex:489 mv:3513 misc:2310 imb:4 pmb:473 smb:7683 d:- ref:0 ;
in:326 out:325 type:P dur:2 cpbdur:2 q:37.04 aq:33.85 tex:29776 mv:12048 misc:5400 imb:93 pmb:2287 smb:5780 d:- ref:0 ;
in:325 out:326 type:b dur:2 cpbdur:2 q:37.04 aq:36.50 tex:237 mv:2204 misc:1583 imb:3 pmb:271 smb:7886 d:- ref:0 ;
in:328 out:327 type:P dur:2 cpbdur:2 q:37.04 aq:33.80 tex:28260 mv:12359 misc:5365 imb:108 pmb:2215 smb:5837 d:- ref:0 ;
in:327 out:328 type:b dur:2 cpbdur:2 q:37.04 aq:36.13 tex:427 mv:2688 misc:2133 imb:6 pmb:416 smb:7738 d:- ref:0 ;
in:330 out:329 type:P dur:2 cpbdur:2 q:37.03 aq:33.64 tex:29724 mv:11999 misc:5373 imb:110 pmb:2220 smb:5830 d:- ref:0 ;
in:329 out:330 type:b dur:2 cpbdur:2 q:37.04 aq:35.02 tex:341 mv:2377 misc:1738 imb:6 pmb:306 smb:7848 d:- ref:0 ;
in:332 out:331 type:P dur:2 cpbdur:2 q:37.03 aq:33.79 tex:30777 mv:12821 misc:5290 imb:97 pmb:2327 smb:5736 d:- ref:0 ;
in:331 out:332 type:b dur:2 cpbdur:2 q:37.03 aq:35.99 tex:629 mv:3401 misc:2410 imb:11 pmb:480 smb:7669 d:- ref:0 ;
in:334 out:333 type:P dur:2 cpbdur:2 q:37.02 aq:33.83 tex:30396 mv:13034 misc:5370 imb:118 pmb:2440 smb:5602 d:- ref:0 ;
in:333 out:334 type:b dur:2 cpbdur:2 q:37.03 aq:34.88 tex:426 mv:3306 misc:2228 imb:4 pmb:425 smb:7731 d:- ref:0 ;
in:336 out:335 type:P dur:2 cpbdur:2 q:37.01 aq:33.85 tex:34251 mv:12697 misc:5276 imb:110 pmb:2402 smb:5648 d:- ref:0 ;
in:335 out:336 type:b dur:2 cpbdur:2 q:37.02 aq:35.45 tex:335 mv:2524 misc:1877 imb:1 pmb:347 smb:7812 d:- ref:0 ;
in:338 out:337 type:P dur:2 cpbdur:2 q:37.01 aq:33.91 tex:30802 mv:13049 misc:5357 imb:102 pmb:2384 smb:5674 d:- ref:0 ;
in:337 out:338 type:b dur:2 cpbdur:2 q:37.01 aq:36.67 tex:621 mv:3073 misc:2122 imb:6 pmb:405 smb:7749 d:- ref:0 ;
in:340 out:339 type:P dur:2 cpbdur:2 q:37.01 aq:33.93 tex:31680 mv:12723 misc:5397 imb:104 pmb:2353 smb:5703 d:- ref:0 ;
in:339 out:340 type:b dur:2 cpbdur:2 q:37.01 aq:34.39 tex:493 mv:2205 misc:1758 imb:11 pmb:293 smb:7856 d:- ref:0 ;
in:342 out:341 type:P dur:2 cpbdur:2 q:37.09 aq:34.17 tex:28306 mv:12564 misc:5418 imb:118 pmb:2262 smb:5780 d:- ref:0 ;
in:341 out:342 type:b dur:2 cpbdur:2 q:37.09 aq:36.59 tex:468 mv:2912 misc:2076 imb:4 pmb:400 smb:7756 d:- ref:0 ;
in:344 out:343 type:P dur:2 cpbdur:2 q:37.00 aq:33.89 tex:27109 mv:12824 misc:5467 imb:103 pmb:2332 smb:5725 d:- ref:0 ;
in:343 out:344 type:b dur:2 cpbdur:2 q:37.09 aq:36.03 tex:498 mv:2809 misc:2029 imb:4 pmb:388 smb:7768 d:- ref:0 ;
in:346 out:345 type:P dur:2 cpbdur:2 q:37.00 aq:33.77 tex:31007 mv:12890 misc:5487 imb:112 pmb:2362 smb:5686 d:- ref:0 ;
in:345 out:346 type:b dur:2 cpbdur:2 q:37.00 aq:36.46 tex:473 mv:2642 misc:1949 imb:9 pmb:352 smb:7799 d:- ref:0 ;
in:348 out:347 type:P dur:2 cpbdur:2 q:36.99 aq:33.77 tex:29370 mv:12566 misc:5432 imb:119 pmb:2298 smb:5743 d:- ref:0 ;
in:347 out:348 type:b dur:2 cpbdur:2 q:37.00 aq:35.76 tex:487 mv:3245 misc:2092 imb:4 pmb:400 smb:7756 d:- ref:0 ;
in:350 out:349 type:P dur:2 cpbdur:2 q:37.07 aq:33.89 tex:31545 mv:13053 misc:5482 imb:124 pmb:2354 smb:5682 d:- ref:0 ;
in:349 out:350 type:b dur:2 cpbdur:2 q:37.07 aq:35.80 tex:409 mv:2918 misc:1985 imb:9 pmb:365 smb:7786 d:- ref:0 ;
in:352 out:351 type:P dur:2 cpbdur:2 q:37.07 aq:33.79 tex:29100 mv:12668 misc:5496 imb:121 pmb:2307 smb:5732 d:- ref:0 ;
in:351 out:352 type:b dur:2 cpbdur:2 q:37.07 aq:34.11 tex:350 mv:2452 misc:1734 imb:15 pmb:310 smb:7835 d:- ref:0 ;
in:354 out:353 type:P dur:2 cpbdur:2 q:37.06 aq:33.93 tex:31263 mv:13273 misc:5616 imb:103 pmb:2407 smb:5650 d:- ref:0 ;
in:353 out:354 type:b dur:2 cpbdur:2 q:37.07 aq:36.27 tex:444 mv:3464 misc:2364 imb:15 pmb:426 smb:7719 d:- ref:0 ;
in:356 out:355 type:P dur:2 cpbdur:2 q:37.06 aq:34.02 tex:31589 mv:13385 misc:5562 imb:105 pmb:2419 smb:5636 d:- ref:0 ;
in:355 out:356 type:b dur:2 cpbdur:2 q:37.06 aq:35.95 tex:494 mv:3269 misc:2157 imb:14 pmb:393 smb:7753 d:- ref:0 ;
in:358 out:357 type:P dur:2 cpbdur:2 q:37.06 aq:34.07 tex:29906 mv:13353 misc:5597 imb:135 pmb:2405 smb:5620 d:- ref:0 ;
in:357 out:358 type:b dur:2 cpbdur:2 q:37.06 aq:36.25 tex:530 mv:3628 misc:2306 imb:19 pmb:422 smb:7719 d:- ref:0 ;
in:360 out:359 type:P dur:2 cpbdur:2 q:37.06 aq:33.87 tex:30611 mv:13418 misc:6027 imb:174 pmb:2407 smb:5579 d:- ref:0 ;
in:359 out:360 type:b dur:2 cpbdur:2 q:37.06 aq:35.44 tex:694 mv:3090 misc:2104 imb:14 pmb:378 smb:7768 d:- ref:0 ;
in:362 out:361 type:P dur:2 cpbdur:2 q:37.06 aq:33.88 tex:26172 mv:13191 misc:5901 imb:242 pmb:2156 smb:5762 d:- ref:0 ;
in:361 out:362 type:b dur:2 cpbdur:2 q:37.06 aq:34.92 tex:516 mv:2917 misc:2015 imb:15 pmb:362 smb:7783 d:- ref:0 ;
in:364 out:363 type:P dur:2 cpbdur:2 q:37.05 aq:33.91 tex:28430 mv:12601 misc:5625 imb:114 pmb:2189 smb:5857 d:- ref:0 ;
in:363 out:364 type:b dur:2 cpbdur:2 q:37.06 aq:35.11 tex:518 mv:3617 misc:2353 imb:13 pmb:456 smb:7691 d:- ref:0 ;
in:366 out:365 type:P dur:2 cpbdur:2 q:37.05 aq:33.82 tex:26204 mv:12479 misc:5541 imb:109 pmb:2236 smb:5815 d:- ref:0 ;
in:365 out:366 type:b dur:2 cpbdur:2 q:37.05 aq:36.77 tex:524 mv:2535 misc:1885 imb:5 pmb:344 smb:7811 d:- ref:0 ;
in:368 out:367 type:P dur:2 cpbdur:2 q:37.05 aq:33.79 tex:28266 mv:12500 misc:5570 imb:105 pmb:2248 smb:5807 d:- ref:0 ;
in:367 out:368 type:b dur:2 cpbdur:2 q:37.05 aq:35.43 tex:446 mv:2330 misc:1728 imb:4 pmb:291 smb:7865 d:- ref:0 ;
in:370 out:369 type:P dur:2 cpbdur:2 q:37.04 aq:33.88 tex:30117 mv:13126 misc:5597 imb:91 pmb:2382 smb:5687 d:- ref:0 ;
in:369 out:370 type:b dur:2 cpbdur:2 q:37.05 aq:36.73 tex:554 mv:3011 misc:2035 imb:12 pmb:377 smb:7771 d:- ref:0 ;
in:372 out:371 type:P dur:2 cpbdur:2 q:37.04 aq:33.77 tex:30302 mv:12681 misc:5737 imb:118 pmb:2333 smb:5709 d:- ref:0 ;
in:371 out:372 type:b dur:2 cpbdur:2 q:37.04 aq:37.01 tex:490 mv:2555 misc:1979 imb:12 pmb:349 smb:7799 d:- ref:0 ;
in:374 out:373 type:P dur:2 cpbdur:2 q:37.03 aq:33.74 tex:29717 mv:12024 misc:5459 imb:95 pmb:2209 smb:5856 d:- ref:0 ;
in:373 out:374 type:b dur:2 cpbdur:2 q:37.04 aq:35.48 tex:534 mv:3091 misc:1999 imb:12 pmb:374 smb:7774 d:- ref:0 ;
in:376 out:375 type:P dur:2 cpbdur:2 q:37.03 aq:33.77 tex:30156 mv:12184 misc:5396 imb:101 pmb:2226 smb:5833 d:- ref:0 ;
in:375 out:376 type:b dur:2 cpbdur:2 q:37.03 aq:35.30 tex:506 mv:3000 misc:2230 imb:10 pmb:409 smb:7741 d:- ref:0 ;
in:378 out:377 type:P dur:2 cpbdur:2 q:37.02 aq:34.04 tex:31370 mv:12396 misc:5474 imb:89 pmb:2268 smb:5803 d:- ref:0 ;
in:377 out:378 type:b dur:2 cpbdur:2 q:37.03 aq:37.17 tex:652 mv:2699 misc:1985 imb:5 pmb:376 smb:7779 d:- ref:0 ;
in:380 out:379 type:P dur:2 cpbdur:2 q:37.02 aq:34.10 tex:29648 mv:12927 misc:5577 imb:101 pmb:2334 smb:5725 d:- ref:0 ;
in:379 out:380 type:b dur:2 cpbdur:2 q:37.02 aq:35.20 tex:629 mv:2913 misc:2170 imb:6 pmb:430 smb:7724 d:- ref:0 ;
in:382 out:381 type:P dur:2 cpbdur:2 q:37.10 aq:33.89 tex:29747 mv:12653 misc:5632 imb:108 pmb:2317 smb:5735 d:- ref:0 ;
in:381 out:382 type:b dur:2 cpbdur:2 q:37.10 aq:35.03 tex:457 mv:2578 misc:1877 imb:12 pmb:337 smb:7811 d:- ref:0 ;
in:384 out:383 type:P dur:2 cpbdur:2 q:37.10 aq:33.69 tex:30516 mv:13209 misc:5619 imb:133 pmb:2319 smb:5708 d:- ref:0 ;
in:383 out:384 type:b dur:2 cpbdur:2 q:37.10 aq:37.22 tex:654 mv:2694 misc:1876 imb:11 pmb:324 smb:7825 d:- ref:0 ;
in:386 out:385 type:P dur:2 cpbdur:2 q:37.09 aq:33.76 tex:30704 mv:13292 misc:5652 imb:126 pmb:2390 smb:5644 d:- ref:0 ;
in:385 out:386 type:b dur:2 cpbdur:2 q:37.10 aq:36.21 tex:664 mv:3587 misc:2517 imb:9 pmb:538 smb:7613 d:- ref:0 ;
in:388 out:387 type:P dur:2 cpbdur:2 q:37.09 aq:33.84 tex:32701 mv:13836 misc:5551 imb:117 pmb:2509 smb:5534 d:- ref:0 ;
in:387 out:388 type:b dur:2 cpbdur:2 q:37.09 aq:37.17 tex:645 mv:2937 misc:2154 imb:13 pmb:396 smb:7751 d:- ref:0 ;
in:390 out:389 type:P dur:2 cpbdur:2 q:37.09 aq:33.71 tex:34842 mv:13707 misc:5667 imb:108 pmb:2531 smb:5521 d:- ref:0 ;
in:389 out:390 type:b dur:2 cpbdur:2 q:37.09 aq:37.66 tex:453 mv:2998 misc:2125 imb:10 pmb:411 smb:7739 d:- ref:0 ;
in:392 out:391 type:P dur:2 cpbdur:2 q:37.09 aq:33.73 tex:32306 mv:13506 misc:5740 imb:130 pmb:2384 smb:5646 d:- ref:0 ;
in:391 out:392 type:b dur:2 cpbdur:2 q:37.09 aq:37.29 tex:613 mv:3211 misc:2104 imb:9 pmb:396 smb:7755 d:- ref:0 ;
in:394 out:393 type:P dur:2 cpbdur:2 q:37.09 aq:33.82 tex:30229 mv:12760 misc:5739 imb:128 pmb:2268 smb:5764 d:- ref:0 ;
in:393 out:394 type:b dur:2 cpbdur:2 q:37.09 aq:36.83 tex:521 mv:2798 misc:2033 imb:9 pmb:376 smb:7775 d:- ref:0 ;
in:396 out:395 type:P dur:2 cpbdur:2 q:37.10 aq:33.79 tex:31098 mv:13810 misc:5788 imb:124 pmb:2427 smb:5609 d:- ref:0 ;
in:395 out:396 type:b dur:2 cpbdur:2 q:37.10 aq:37.65 tex:446 mv:3278 misc:2092 imb:13 pmb:389 smb:7758 d:- ref:0 ;
in:398 out:397 type:P dur:2 cpbdur:2 q:37.10 aq:33.65 tex:31732 mv:13548 misc:5832 imb:125 pmb:2468 smb:5567 d:- ref:0 ;
in:397 out:398 type:b dur:2 cpbdur:2 q:37.10 aq:37.10 tex:573 mv:3007 misc:2068 imb:13 pmb:392 smb:7755 d:- ref:0 ;
in:400 out:399 type:P dur:2 cpbdur:2 q:37.10 aq:33.87 tex:33025 mv:13738 misc:5773 imb:142 pmb:2460 smb:5558 d:- ref:0 ;
in:399 out:400 type:b dur:2 cpbdur:2 q:37.10 aq:35.81 tex:642 mv:2842 misc:2148 imb:9 pmb:406 smb:7745 d:- ref:0 ;
in:402 out:401 type:P dur:2 cpbdur:2 q:37.10 aq:33.92 tex:34637 mv:13473 misc:5770 imb:134 pmb:2462 smb:5564 d:- ref:0 ;
in:401 out:402 type:b dur:2 cpbdur:2 q:37.10 aq:36.46 tex:828 mv:2765 misc:1919 imb:16 pmb:350 smb:7794 d:- ref:0 ;
in:404 out:403 type:P dur:2 cpbdur:2 q:37.10 aq:33.94 tex:28460 mv:12511 misc:5661 imb:107 pmb:2271 smb:5782 d:- ref:0 ;
in:403 out:404 type:b dur:2 cpbdur:2 q:37.10 aq:34.22 tex:459 mv:2987 misc:2162 imb:9 pmb:389 smb:7762 d:- ref:0 ;
in:406 out:405 type:P dur:2 cpbdur:2 q:37.10 aq:33.83 tex:33967 mv:13204 misc:5661 imb:106 pmb:2414 smb:5640 d:- ref:0 ;
in:405 out:406 type:b dur:2 cpbdur:2 q:37.10 aq:35.61 tex:827 mv:3360 misc:2245 imb:8 pmb:418 smb:7734 d:- ref:0 ;
in:408 out:407 type:P dur:2 cpbdur:2 q:37.11 aq:33.81 tex:29361 mv:12511 misc:5512 imb:108 pmb:2276 smb:5776 d:- ref:0 ;
in:407 out:408 type:b dur:2 cpbdur:2 q:37.11 aq:35.35 tex:624 mv:2721 misc:1871 imb:10 pmb:320 smb:7830 d:- ref:0 ;
in:410 out:409 type:P dur:2 cpbdur:2 q:37.02 aq:33.92 tex:36609 mv:13072 misc:5471 imb:108 pmb:2434 smb:5618 d:- ref:0 ;
in:409 out:410 type:b dur:2 cpbdur:2 q:37.11 aq:36.21 tex:681 mv:2969 misc:1838 imb:8 pmb:321 smb:7831 d:- ref:0 ;
in:412 out:411 type:P dur:2 cpbdur:2 q:37.10 aq:34.03 tex:31269 mv:12386 misc:5489 imb:121 pmb:2259 smb:5780 d:- ref:0 ;
in:411 out:412 type:b dur:2 cpbdur:2 q:37.10 aq:37.14 tex:636 mv:2735 misc:1845 imb:6 pmb:344 smb:7810 d:- ref:0 ;
in:414 out:413 type:P dur:2 cpbdur:2 q:37.10 aq:33.59 tex:30785 mv:12867 misc:5428 imb:109 pmb:2325 smb:5726 d:- ref:0 ;
in:413 out:414 type:b dur:2 cpbdur:2 q:37.10 aq:36.30 tex:694 mv:3160 misc:2082 imb:6 pmb:403 smb:7751 d:- ref:0 ;
in:416 out:415 type:P dur:2 cpbdur:2 q:37.11 aq:33.98 tex:32093 mv:13182 misc:5469 imb:88 pmb:2406 smb:5666 d:- ref:0 ;
in:415 out:416 type:b dur:2 cpbdur:2 q:37.11 aq:37.31 tex:749 mv:3780 misc:2231 imb:1 pmb:465 smb:7694 d:- ref:0 ;
in:418 out:417 type:P dur:2 cpbdur:2 q:37.02 aq:33.79 tex:35806 mv:13282 misc:5440 imb:106 pmb:2486 smb:5568 d:- ref:0 ;
in:417 out:418 type:b dur:2 cpbdur:2 q:37.11 aq:35.45 tex:854 mv:3226 misc:2248 imb:11 pmb:446 smb:7703 d:- ref:0 ;
in:420 out:419 type:P dur:2 cpbdur:2 q:37.10 aq:34.22 tex:32809 mv:12840 misc:5495 imb:93 pmb:2373 smb:5694 d:- ref:0 ;
in:419 out:420 type:b dur:2 cpbdur:2 q:37.10 aq:36.50 tex:796 mv:3508 misc:2248 imb:1 pmb:465 smb:7694 d:- ref:0 ;
in:422 out:421 type:P dur:2 cpbdur:2 q:37.10 aq:33.66 tex:29702 mv:12731 misc:5463 imb:101 pmb:2303 smb:5756 d:- ref:0 ;
in:421 out:422 type:b dur:2 cpbdur:2 q:37.10 aq:36.98 tex:617 mv:3618 misc:2517 imb:8 pmb:527 smb:7625 d:- ref:0 ;
in:424 out:423 type:P dur:2 cpbdur:2 q:37.11 aq:33.61 tex:31943 mv:12500 misc:5405 imb:100 pmb:2280 smb:5780 d:- ref:0 ;
in:423 out:424 type:b dur:2 cpbdur:2 q:37.11 aq:36.44 tex:574 mv:2710 misc:1804 imb:6 pmb:325 smb:7829 d:- ref:0 ;
in:426 out:425 type:P dur:2 cpbdur:2 q:37.11 aq:34.04 tex:30380 mv:12834 misc:5442 imb:103 pmb:2302 smb:5755 d:- ref:0 ;
in:425 out:426 type:b dur:2 cpbdur:2 q:37.11 aq:35.60 tex:474 mv:3182 misc:2304 imb:7 pmb:478 smb:7675 d:- ref:0 ;
in:428 out:427 type:P dur:2 cpbdur:2 q:37.11 aq:34.14 tex:27274 mv:11569 misc:5221 imb:98 pmb:2092 smb:5970 d:- ref:0 ;
in:427 out:428 type:b dur:2 cpbdur:2 q:37.11 aq:37.27 tex:752 mv:2864 misc:2056 imb:7 pmb:414 smb:7739 d:- ref:0 ;
in:430 out:429 type:P dur:2 cpbdur:2 q:37.11 aq:33.80 tex:33439 mv:13277 misc:5420 imb:114 pmb:2415 smb:5631 d:- ref:0 ;
in:429 out:430 type:b dur:2 cpbdur:2 q:37.11 aq:37.27 tex:805 mv:3807 misc:2404 imb:5 pmb:501 smb:7654 d:- ref:0 ;
in:432 out:431 type:P dur:2 cpbdur:2 q:37.11 aq:33.59 tex:30093 mv:14084 misc:5511 imb:137 pmb:2411 smb:5612 d:- ref:0 ;
in:431 out:432 type:b dur:2 cpbdur:2 q:37.11 aq:37.39 tex:643 mv:4284 misc:2609 imb:4 pmb:555 smb:7601 d:- ref:0 ;
in:434 out:433 type:P dur:2 cpbdur:2 q:37.10 aq:33.69 tex:34603 mv:13536 misc:5445 imb:115 pmb:2437 smb:5608 d:- ref:0 ;
in:433 out:434 type:b dur:2 cpbdur:2 q:37.11 aq:37.26 tex:708 mv:3434 misc:2242 imb:6 pmb:442 smb:7712 d:- ref:0 ;
in:436 out:435 type:P dur:2 cpbdur:2 q:37.10 aq:33.76 tex:28995 mv:13535 misc:5518 imb:136 pmb:2331 smb:5693 d:- ref:0 ;
in:435 out:436 type:b dur:2 cpbdur:2 q:37.10 aq:35.80 tex:677 mv:4308 misc:2463 imb:2 pmb:551 smb:7607 d:- ref:0 ;
in:438 out:437 type:P dur:2 cpbdur:2 q:37.11 aq:33.84 tex:30491 mv:13618 misc:5483 imb:120 pmb:2383 smb:5657 d:- ref:0 ;
in:437 out:438 type:b dur:2 cpbdur:2 q:37.11 aq:35.55 tex:499 mv:3814 misc:2343 imb:10 pmb:467 smb:7683 d:- ref:0 ;
in:440 out:439 type:P dur:2 cpbdur:2 q:37.11 aq:34.20 tex:31786 mv:13955 misc:5515 imb:133 pmb:2461 smb:5566 d:- ref:0 ;
in:439 out:440 type:b dur:2 cpbdur:2 q:37.11 aq:36.88 tex:784 mv:4054 misc:2642 imb:4 pmb:583 smb:7573 d:- ref:0 ;
in:442 out:441 type:P dur:2 cpbdur:2 q:37.11 aq:34.18 tex:31253 mv:12805 misc:5438 imb:105 pmb:2324 smb:5731 d:- ref:0 ;
in:441 out:442 type:b dur:2 cpbdur:2 q:37.11 aq:36.70 tex:828 mv:3439 misc:2101 imb:10 pmb:386 smb:7764 d:- ref:0 ;
in:444 out:443 type:P dur:2 cpbdur:2 q:37.11 aq:33.59 tex:31391 mv:13637 misc:5484 imb:126 pmb:2430 smb:5604 d:- ref:0 ;
in:443 out:444 type:b dur:2 cpbdur:2 q:37.11 aq:35.98 tex:727 mv:3721 misc:2424 imb:5 pmb:497 smb:7658 d:- ref:0 ;
in:446 out:445 type:P dur:2 cpbdur:2 q:37.11 aq:33.70 tex:31118 mv:12445 misc:5429 imb:104 pmb:2275 smb:5781 d:- ref:0 ;
in:445 out:446 type:b dur:2 cpbdur:2 q:37.11 aq:36.33 tex:587 mv:3382 misc:2063 imb:3 pmb:411 smb:7746 d:- ref:0 ;
in:448 out:447 type:P dur:2 cpbdur:2 q:37.12 aq:33.82 tex:29015 mv:13409 misc:5472 imb:127 pmb:2306 smb:5727 d:- ref:0 ;
in:447 out:448 type:b dur:2 cpbdur:2 q:37.12 aq:35.60 tex:817 mv:4773 misc:2626 imb:1 pmb:601 smb:7558 d:- ref:0 ;
in:450 out:449 type:P dur:2 cpbdur:2 q:37.12 aq:33.95 tex:27022 mv:12933 misc:5445 imb:104 pmb:2249 smb:5807 d:- ref:0 ;
in:449 out:450 type:b dur:2 cpbdur:2 q:37.12 aq:36.94 tex:622 mv:4076 misc:2462 imb:5 pmb:496 smb:7659 d:- ref:0 ;
in:452 out:451 type:P dur:2 cpbdur:2 q:37.12 aq:33.70 tex:30062 mv:13524 misc:5510 imb:141 pmb:2315 smb:5704 d:- ref:0 ;
in:451 out:452 type:b dur:2 cpbdur:2 q:37.12 aq:36.60 tex:700 mv:4488 misc:2604 imb:9 pmb:554 smb:7597 d:- ref:0 ;
in:454 out:453 type:P dur:2 cpbdur:2 q:37.11 aq:34.22 tex:23638 mv:12643 misc:5455 imb:117 pmb:2137 smb:5906 d:- ref:0 ;
in:453 out:454 type:b dur:2 cpbdur:2 q:37.12 aq:38.47 tex:811 mv:4591 misc:2582 imb:8 pmb:533 smb:7619 d:- ref:0 ;
in:456 out:455 type:P dur:2 cpbdur:2 q:37.11 aq:34.55 tex:21491 mv:12185 misc:5380 imb:95 pmb:2049 smb:6016 d:- ref:0 ;
in:455 out:456 type:b dur:2 cpbdur:2 q:37.11 aq:35.69 tex:816 mv:3895 misc:2529 imb:20 pmb:475 smb:7665 d:- ref:0 ;
in:458 out:457 type:P dur:2 cpbdur:2 q:37.11 aq:33.74 tex:45040 mv:15591 misc:5265 imb:158 pmb:2625 smb:5377 d:- ref:0 ;
in:457 out:458 type:b dur:2 cpbdur:2 q:37.11 aq:37.08 tex:1425 mv:6179 misc:3124 imb:11 pmb:762 smb:7387 d:- ref:0 ;
in:460 out:459 type:P dur:2 cpbdur:2 q:37.10 aq:33.97 tex:42850 mv:15111 misc:5567 imb:237 pmb:2518 smb:5405 d:- ref:0 ;
in:459 out:460 type:b dur:2 cpbdur:2 q:37.11 aq:37.01 tex:1462 mv:6492 misc:3246 imb:14 pmb:780 smb:7366 d:- ref:0 ;
in:462 out:461 type:P dur:2 cpbdur:2 q:36.92 aq:33.69 tex:39888 mv:14852 misc:5492 imb:166 pmb:2673 smb:5321 d:- ref:0 ;
in:461 out:462 type:b dur:2 cpbdur:2 q:37.10 aq:35.64 tex:793 mv:4738 misc:2717 imb:14 pmb:616 smb:7530 d:- ref:0 ;
in:464 out:463 type:P dur:2 cpbdur:2 q:36.77 aq:33.76 tex:42085 mv:14899 misc:5584 imb:182 pmb:2662 smb:5316 d:- ref:0 ;
in:463 out:464 type:b dur:2 cpbdur:2 q:36.92 aq:36.41 tex:1233 mv:4676 misc:2747 imb:15 pmb:626 smb:7519 d:- ref:0 ;
in:466 out:465 type:P dur:2 cpbdur:2 q:36.45 aq:33.47 tex:54004 mv:15553 misc:5643 imb:182 pmb:2932 smb:5046 d:- ref:0 ;
in:465 out:466 type:b dur:2 cpbdur:2 q:36.77 aq:34.87 tex:947 mv:3892 misc:2265 imb:18 pmb:451 smb:7691 d:- ref:0 ;
in:468 out:467 type:P dur:2 cpbdur:2 q:36.12 aq:32.82 tex:49111 mv:14666 misc:5791 imb:212 pmb:2825 smb:5123 d:- ref:0 ;
in:467 out:468 type:b dur:2 cpbdur:2 q:36.44 aq:34.92 tex:936 mv:4467 misc:2693 imb:10 pmb:583 smb:7567 d:- ref:0 ;
in:470 out:469 type:P dur:2 cpbdur:2 q:35.79 aq:32.78 tex:56272 mv:15361 misc:5607 imb:209 pmb:2960 smb:4991 d:- ref:0 ;
in:469 out:470 type:b dur:2 cpbdur:2 q:36.12 aq:34.73 tex:998 mv:4219 misc:2583 imb:32 pmb:535 smb:7593 d:- ref:0 ;
in:472 out:471 type:P dur:2 cpbdur:2 q:35.64 aq:32.75 tex:57636 mv:15373 misc:5487 imb:183 pmb:2966 smb:5011 d:- ref:0 ;
in:471 out:472 type:b dur:2 cpbdur:2 q:35.79 aq:34.68 tex:1302 mv:5104 misc:3090 imb:30 pmb:672 smb:7458 d:- ref:0 ;
in:474 out:473 type:P dur:2 cpbdur:2 q:35.22 aq:32.12 tex:69714 mv:16198 misc:5536 imb:209 pmb:3234 smb:4717 d:- ref:0 ;
in:473 out:474 type:b dur:2 cpbdur:2 q:35.64 aq:34.89 tex:968 mv:4543 misc:2697 imb:5 pmb:634 smb:7521 d:- ref:0 ;
in:476 out:475 type:P dur:2 cpbdur:2 q:34.81 aq:31.87 tex:88238 mv:17239 misc:5251 imb:233 pmb:3537 smb:4390 d:- ref:0 ;
in:475 out:476 type:b dur:2 cpbdur:2 q:35.22 aq:34.54 tex:1650 mv:6180 misc:3802 imb:40 pmb:861 smb:7259 d:- ref:0 ;
in:478 out:477 type:P dur:2 cpbdur:2 q:34.48 aq:31.75 tex:83079 mv:16909 misc:4988 imb:212 pmb:3501 smb:4447 d:- ref:0 ;
in:477 out:478 type:b dur:2 cpbdur:2 q:34.81 aq:33.98 tex:1703 mv:5558 misc:3227 imb:29 pmb:767 smb:7364 d:- ref:0 ;
